X,Y,Z,R,G,B
11.9349,-20.1255,35.1025,0.0000,0.0000,255.0000
12.0015,-20.1248,35.1011,0.0000,0.0000,255.0000
12.0682,-20.1243,35.1003,0.0000,0.0000,255.0000
12.1344,-20.1229,35.0979,0.0000,0.0000,255.0000
12.1999,-20.1204,35.0935,0.0000,0.0000,255.0000
12.2654,-20.1180,35.0893,0.0000,0.0000,255.0000
12.3314,-20.1162,35.0862,0.0000,0.0000,255.0000
12.3980,-20.1157,35.0853,0.0000,0.0000,255.0000
12.4643,-20.1145,35.0833,0.0000,0.0000,255.0000
12.5301,-20.1126,35.0800,0.0000,0.0000,255.0000
12.5958,-20.1105,35.0763,0.0000,0.0000,255.0000
12.6617,-20.1089,35.0735,0.0000,0.0000,255.0000
12.7284,-20.1085,35.0728,0.0000,0.0000,255.0000
12.7945,-20.1070,35.0702,0.0000,0.0000,255.0000
12.8603,-20.1053,35.0672,0.0000,0.0000,255.0000
12.9266,-20.1042,35.0653,0.0000,0.0000,255.0000
12.9943,-20.1054,35.0673,0.0000,0.0000,255.0000
13.0628,-20.1079,35.0717,0.0000,0.0000,255.0000
13.1317,-20.1108,35.0767,0.0000,0.0000,255.0000
13.2002,-20.1131,35.0808,0.0000,0.0000,255.0000
13.2677,-20.1139,35.0822,0.0000,0.0000,255.0000
13.3357,-20.1154,35.0847,0.0000,0.0000,255.0000
13.4032,-20.1162,35.0862,0.0000,0.0000,255.0000
13.4695,-20.1151,35.0843,0.0000,0.0000,255.0000
13.5362,-20.1147,35.0836,0.0000,0.0000,255.0000
13.6016,-20.1124,35.0796,0.0000,0.0000,255.0000
13.6668,-20.1098,35.0750,0.0000,0.0000,255.0000
13.7329,-20.1085,35.0728,0.0000,0.0000,255.0000
13.8016,-20.1110,35.0771,0.0000,0.0000,255.0000
13.8672,-20.1090,35.0736,0.0000,0.0000,255.0000
13.9331,-20.1075,35.0710,0.0000,0.0000,255.0000
14.0030,-20.1116,35.0782,0.0000,0.0000,255.0000
14.0772,-20.1220,35.0963,0.0000,0.0000,255.0000
14.1534,-20.1350,35.1190,0.0000,0.0000,255.0000
14.2323,-20.1518,35.1484,0.0000,0.0000,255.0000
14.3148,-20.1735,35.1862,0.0000,0.0000,255.0000
14.3880,-20.1819,35.2009,0.0000,0.0000,255.0000
14.4686,-20.2007,35.2336,0.0000,0.0000,255.0000
14.5571,-20.2302,35.2850,0.0000,0.0000,255.0000
14.6537,-20.2707,35.3556,0.0000,0.0000,255.0000
14.7919,-20.3680,35.5254,0.0000,0.0000,255.0000
4.4696,-21.3497,37.1141,0.0000,0.0000,255.0000
4.5559,-21.4225,37.2407,0.0000,0.0000,255.0000
4.6218,-21.3981,37.1982,0.0000,0.0000,255.0000
4.6833,-21.3547,37.1228,0.0000,0.0000,255.0000
4.7469,-21.3222,37.0662,0.0000,0.0000,255.0000
4.8101,-21.2888,37.0082,0.0000,0.0000,255.0000
4.8703,-21.2429,36.9284,0.0000,0.0000,255.0000
4.9325,-21.2074,36.8666,0.0000,0.0000,255.0000
4.9951,-21.1743,36.8092,0.0000,0.0000,255.0000
5.0585,-21.1453,36.7587,0.0000,0.0000,255.0000
5.1229,-21.1218,36.7178,0.0000,0.0000,255.0000
5.1875,-21.0994,36.6789,0.0000,0.0000,255.0000
5.2515,-21.0749,36.6363,0.0000,0.0000,255.0000
5.3155,-21.0515,36.5957,0.0000,0.0000,255.0000
5.3805,-21.0323,36.5623,0.0000,0.0000,255.0000
5.4448,-21.0110,36.5253,0.0000,0.0000,255.0000
5.5092,-20.9908,36.4901,0.0000,0.0000,255.0000
5.5735,-20.9704,36.4547,0.0000,0.0000,255.0000
5.6373,-20.9488,36.4172,0.0000,0.0000,255.0000
5.7011,-20.9281,36.3811,0.0000,0.0000,255.0000
5.7642,-20.9047,36.3405,0.0000,0.0000,255.0000
5.8272,-20.8821,36.3013,0.0000,0.0000,255.0000
5.8913,-20.8636,36.2690,0.0000,0.0000,255.0000
5.9560,-20.8476,36.2412,0.0000,0.0000,255.0000
6.0201,-20.8298,36.2103,0.0000,0.0000,255.0000
6.0841,-20.8126,36.1803,0.0000,0.0000,255.0000
6.1489,-20.7979,36.1549,0.0000,0.0000,255.0000
6.2134,-20.7827,36.1283,0.0000,0.0000,255.0000
6.2781,-20.7687,36.1041,0.0000,0.0000,255.0000
6.3425,-20.7537,36.0780,0.0000,0.0000,255.0000
6.4057,-20.7353,36.0460,0.0000,0.0000,255.0000
6.4701,-20.7213,36.0216,0.0000,0.0000,255.0000
6.5340,-20.7056,35.9944,0.0000,0.0000,255.0000
6.5979,-20.6907,35.9684,0.0000,0.0000,255.0000
6.6627,-20.6787,35.9476,0.0000,0.0000,255.0000
6.7265,-20.6636,35.9213,0.0000,0.0000,255.0000
6.7904,-20.6494,35.8967,0.0000,0.0000,255.0000
6.8547,-20.6366,35.8744,0.0000,0.0000,255.0000
6.9194,-20.6254,35.8549,0.0000,0.0000,255.0000
6.9840,-20.6140,35.8352,0.0000,0.0000,255.0000
7.0479,-20.6008,35.8122,0.0000,0.0000,255.0000
7.1114,-20.5868,35.7878,0.0000,0.0000,255.0000
7.1749,-20.5729,35.7636,0.0000,0.0000,255.0000
7.2381,-20.5584,35.7384,0.0000,0.0000,255.0000
7.3004,-20.5418,35.7095,0.0000,0.0000,255.0000
7.3625,-20.5247,35.6799,0.0000,0.0000,255.0000
7.4248,-20.5087,35.6521,0.0000,0.0000,255.0000
7.4894,-20.4991,35.6353,0.0000,0.0000,255.0000
7.5528,-20.4864,35.6133,0.0000,0.0000,255.0000
7.6162,-20.4741,35.5918,0.0000,0.0000,255.0000
7.6808,-20.4653,35.5766,0.0000,0.0000,255.0000
7.7438,-20.4522,35.5538,0.0000,0.0000,255.0000
7.8079,-20.4423,35.5366,0.0000,0.0000,255.0000
7.8723,-20.4333,35.5210,0.0000,0.0000,255.0000
7.9362,-20.4232,35.5035,0.0000,0.0000,255.0000
8.0005,-20.4143,35.4880,0.0000,0.0000,255.0000
8.0648,-20.4056,35.4728,0.0000,0.0000,255.0000
8.1293,-20.3975,35.4587,0.0000,0.0000,255.0000
8.1942,-20.3906,35.4467,0.0000,0.0000,255.0000
8.2572,-20.3789,35.4264,0.0000,0.0000,255.0000
8.3212,-20.3700,35.4110,0.0000,0.0000,255.0000
8.3849,-20.3606,35.3946,0.0000,0.0000,255.0000
8.4470,-20.3474,35.3716,0.0000,0.0000,255.0000
8.5123,-20.3420,35.3622,0.0000,0.0000,255.0000
8.5758,-20.3324,35.3456,0.0000,0.0000,255.0000
8.6392,-20.3229,35.3290,0.0000,0.0000,255.0000
8.7044,-20.3176,35.3199,0.0000,0.0000,255.0000
8.7673,-20.3071,35.3016,0.0000,0.0000,255.0000
8.8316,-20.3000,35.2893,0.0000,0.0000,255.0000
8.8964,-20.2942,35.2791,0.0000,0.0000,255.0000
8.9608,-20.2874,35.2674,0.0000,0.0000,255.0000
9.0257,-20.2819,35.2579,0.0000,0.0000,255.0000
9.0883,-20.2713,35.2394,0.0000,0.0000,255.0000
9.1510,-20.2612,35.2217,0.0000,0.0000,255.0000
9.2163,-20.2569,35.2143,0.0000,0.0000,255.0000
9.2789,-20.2468,35.1968,0.0000,0.0000,255.0000
9.3428,-20.2396,35.1843,0.0000,0.0000,255.0000
9.4061,-20.2312,35.1697,0.0000,0.0000,255.0000
9.4668,-20.2175,35.1459,0.0000,0.0000,255.0000
9.5312,-20.2117,35.1358,0.0000,0.0000,255.0000
9.5949,-20.2047,35.1236,0.0000,0.0000,255.0000
9.6579,-20.1961,35.1086,0.0000,0.0000,255.0000
9.7198,-20.1856,35.0903,0.0000,0.0000,255.0000
9.7829,-20.1774,35.0762,0.0000,0.0000,255.0000
9.8462,-20.1699,35.0631,0.0000,0.0000,255.0000
9.9096,-20.1627,35.0506,0.0000,0.0000,255.0000
9.9730,-20.1556,35.0383,0.0000,0.0000,255.0000
10.0367,-20.1493,35.0272,0.0000,0.0000,255.0000
10.1004,-20.1427,35.0159,0.0000,0.0000,255.0000
10.1644,-20.1371,35.0061,0.0000,0.0000,255.0000
10.2294,-20.1335,34.9997,0.0000,0.0000,255.0000
10.2938,-20.1288,34.9917,0.0000,0.0000,255.0000
10.3590,-20.1258,34.9864,0.0000,0.0000,255.0000
10.4247,-20.1235,34.9824,0.0000,0.0000,255.0000
10.4903,-20.1212,34.9784,0.0000,0.0000,255.0000
10.5576,-20.1223,34.9804,0.0000,0.0000,255.0000
10.6234,-20.1203,34.9769,0.0000,0.0000,255.0000
10.6894,-20.1188,34.9743,0.0000,0.0000,255.0000
10.7575,-20.1214,34.9787,0.0000,0.0000,255.0000
10.8240,-20.1209,34.9779,0.0000,0.0000,255.0000
10.8912,-20.1216,34.9792,0.0000,0.0000,255.0000
10.9584,-20.1224,34.9805,0.0000,0.0000,255.0000
11.0249,-20.1219,34.9796,0.0000,0.0000,255.0000
11.0937,-20.1256,34.9860,0.0000,0.0000,255.0000
11.1614,-20.1271,34.9886,0.0000,0.0000,255.0000
11.2280,-20.1268,34.9882,0.0000,0.0000,255.0000
11.2940,-20.1253,34.9856,0.0000,0.0000,255.0000
11.3607,-20.1251,34.9853,0.0000,0.0000,255.0000
11.4280,-20.1260,34.9869,0.0000,0.0000,255.0000
11.4950,-20.1263,34.9874,0.0000,0.0000,255.0000
11.5607,-20.1244,34.9839,0.0000,0.0000,255.0000
11.6265,-20.1227,34.9811,0.0000,0.0000,255.0000
11.6938,-20.1237,34.9827,0.0000,0.0000,255.0000
11.7614,-20.1250,34.9850,0.0000,0.0000,255.0000
11.8279,-20.1245,34.9842,0.0000,0.0000,255.0000
11.8935,-20.1224,34.9805,0.0000,0.0000,255.0000
11.9604,-20.1226,34.9808,0.0000,0.0000,255.0000
12.0271,-20.1225,34.9807,0.0000,0.0000,255.0000
12.0921,-20.1196,34.9756,0.0000,0.0000,255.0000
12.1577,-20.1176,34.9722,0.0000,0.0000,255.0000
12.2234,-20.1158,34.9690,0.0000,0.0000,255.0000
12.2891,-20.1141,34.9660,0.0000,0.0000,255.0000
12.3550,-20.1126,34.9635,0.0000,0.0000,255.0000
12.4220,-20.1130,34.9642,0.0000,0.0000,255.0000
12.4873,-20.1106,34.9601,0.0000,0.0000,255.0000
12.5521,-20.1075,34.9546,0.0000,0.0000,255.0000
12.6177,-20.1058,34.9517,0.0000,0.0000,255.0000
12.6838,-20.1047,34.9498,0.0000,0.0000,255.0000
12.7498,-20.1035,34.9477,0.0000,0.0000,255.0000
12.8154,-20.1017,34.9446,0.0000,0.0000,255.0000
12.8804,-20.0991,34.9400,0.0000,0.0000,255.0000
12.9480,-20.1004,34.9423,0.0000,0.0000,255.0000
13.0156,-20.1018,34.9447,0.0000,0.0000,255.0000
13.0835,-20.1037,34.9480,0.0000,0.0000,255.0000
13.1521,-20.1065,34.9529,0.0000,0.0000,255.0000
13.2186,-20.1061,34.9522,0.0000,0.0000,255.0000
13.2862,-20.1075,34.9547,0.0000,0.0000,255.0000
13.3536,-20.1084,34.9562,0.0000,0.0000,255.0000
13.4189,-20.1064,34.9527,0.0000,0.0000,255.0000
13.4857,-20.1064,34.9527,0.0000,0.0000,255.0000
13.5512,-20.1046,34.9495,0.0000,0.0000,255.0000
13.6162,-20.1020,34.9451,0.0000,0.0000,255.0000
13.6815,-20.0999,34.9415,0.0000,0.0000,255.0000
13.7494,-20.1016,34.9444,0.0000,0.0000,255.0000
13.8143,-20.0990,34.9398,0.0000,0.0000,255.0000
13.8790,-20.0961,34.9348,0.0000,0.0000,255.0000
13.9463,-20.0970,34.9363,0.0000,0.0000,255.0000
14.0186,-20.1049,34.9501,0.0000,0.0000,255.0000
14.0938,-20.1170,34.9712,0.0000,0.0000,255.0000
14.1725,-20.1341,35.0008,0.0000,0.0000,255.0000
14.2555,-20.1569,35.0405,0.0000,0.0000,255.0000
14.3242,-20.1593,35.0448,0.0000,0.0000,255.0000
14.4056,-20.1797,35.0802,0.0000,0.0000,255.0000
14.4886,-20.2020,35.1190,0.0000,0.0000,255.0000
14.5616,-20.2103,35.1333,0.0000,0.0000,255.0000
14.7137,-20.3277,35.3374,0.0000,0.0000,255.0000
4.4715,-21.4299,37.1303,0.0000,0.0000,255.0000
4.5408,-21.4220,37.1166,0.0000,0.0000,255.0000
4.6116,-21.4219,37.1164,0.0000,0.0000,255.0000
4.6724,-21.3758,37.0365,0.0000,0.0000,255.0000
4.7350,-21.3391,36.9730,0.0000,0.0000,255.0000
4.7971,-21.3014,36.9075,0.0000,0.0000,255.0000
4.8562,-21.2520,36.8219,0.0000,0.0000,255.0000
4.9177,-21.2136,36.7555,0.0000,0.0000,255.0000
4.9798,-21.1793,36.6960,0.0000,0.0000,255.0000
5.0427,-21.1494,36.6442,0.0000,0.0000,255.0000
5.1066,-21.1241,36.6005,0.0000,0.0000,255.0000
5.1707,-21.1006,36.5596,0.0000,0.0000,255.0000
5.2348,-21.0777,36.5200,0.0000,0.0000,255.0000
5.2991,-21.0560,36.4824,0.0000,0.0000,255.0000
5.3635,-21.0357,36.4473,0.0000,0.0000,255.0000
5.4274,-21.0136,36.4089,0.0000,0.0000,255.0000
5.4917,-20.9935,36.3741,0.0000,0.0000,255.0000
5.5560,-20.9739,36.3402,0.0000,0.0000,255.0000
5.6198,-20.9534,36.3046,0.0000,0.0000,255.0000
5.6836,-20.9330,36.2693,0.0000,0.0000,255.0000
5.7474,-20.9130,36.2346,0.0000,0.0000,255.0000
5.8110,-20.8929,36.1999,0.0000,0.0000,255.0000
5.8743,-20.8724,36.1642,0.0000,0.0000,255.0000
5.9385,-20.8554,36.1349,0.0000,0.0000,255.0000
6.0024,-20.8377,36.1042,0.0000,0.0000,255.0000
6.0664,-20.8209,36.0750,0.0000,0.0000,255.0000
6.1311,-20.8066,36.0504,0.0000,0.0000,255.0000
6.1949,-20.7898,36.0212,0.0000,0.0000,255.0000
6.2598,-20.7768,35.9986,0.0000,0.0000,255.0000
6.3245,-20.7635,35.9756,0.0000,0.0000,255.0000
6.3878,-20.7459,35.9451,0.0000,0.0000,255.0000
6.4520,-20.7317,35.9205,0.0000,0.0000,255.0000
6.5158,-20.7164,35.8941,0.0000,0.0000,255.0000
6.5793,-20.7007,35.8668,0.0000,0.0000,255.0000
6.6427,-20.6850,35.8397,0.0000,0.0000,255.0000
6.7070,-20.6721,35.8173,0.0000,0.0000,255.0000
6.7710,-20.6587,35.7940,0.0000,0.0000,255.0000
6.8348,-20.6450,35.7703,0.0000,0.0000,255.0000
6.8986,-20.6315,35.7470,0.0000,0.0000,255.0000
6.9629,-20.6200,35.7269,0.0000,0.0000,255.0000
7.0268,-20.6073,35.7049,0.0000,0.0000,255.0000
7.0901,-20.5932,35.6805,0.0000,0.0000,255.0000
7.1528,-20.5774,35.6531,0.0000,0.0000,255.0000
7.2156,-20.5624,35.6271,0.0000,0.0000,255.0000
7.2775,-20.5453,35.5975,0.0000,0.0000,255.0000
7.3396,-20.5289,35.5691,0.0000,0.0000,255.0000
7.4029,-20.5160,35.5467,0.0000,0.0000,255.0000
7.4662,-20.5035,35.5251,0.0000,0.0000,255.0000
7.5292,-20.4903,35.5022,0.0000,0.0000,255.0000
7.5922,-20.4774,35.4799,0.0000,0.0000,255.0000
7.6556,-20.4658,35.4598,0.0000,0.0000,255.0000
7.7186,-20.4533,35.4382,0.0000,0.0000,255.0000
7.7823,-20.4430,35.4203,0.0000,0.0000,255.0000
7.8464,-20.4338,35.4043,0.0000,0.0000,255.0000
7.9104,-20.4244,35.3881,0.0000,0.0000,255.0000
7.9749,-20.4166,35.3745,0.0000,0.0000,255.0000
8.0380,-20.4053,35.3550,0.0000,0.0000,255.0000
8.1012,-20.3945,35.3362,0.0000,0.0000,255.0000
8.1660,-20.3878,35.3246,0.0000,0.0000,255.0000
8.2301,-20.3794,35.3101,0.0000,0.0000,255.0000
8.2948,-20.3727,35.2985,0.0000,0.0000,255.0000
8.3588,-20.3644,35.2842,0.0000,0.0000,255.0000
8.4207,-20.3514,35.2615,0.0000,0.0000,255.0000
8.4848,-20.3435,35.2479,0.0000,0.0000,255.0000
8.5481,-20.3340,35.2315,0.0000,0.0000,255.0000
8.6118,-20.3257,35.2171,0.0000,0.0000,255.0000
8.6772,-20.3213,35.2093,0.0000,0.0000,255.0000
8.7411,-20.3136,35.1960,0.0000,0.0000,255.0000
8.8053,-20.3066,35.1839,0.0000,0.0000,255.0000
8.8692,-20.2992,35.1712,0.0000,0.0000,255.0000
8.9325,-20.2905,35.1560,0.0000,0.0000,255.0000
8.9967,-20.2838,35.1445,0.0000,0.0000,255.0000
9.0602,-20.2758,35.1306,0.0000,0.0000,255.0000
9.1240,-20.2684,35.1178,0.0000,0.0000,255.0000
9.1888,-20.2635,35.1093,0.0000,0.0000,255.0000
9.2507,-20.2522,35.0896,0.0000,0.0000,255.0000
9.3142,-20.2447,35.0767,0.0000,0.0000,255.0000
9.3781,-20.2380,35.0651,0.0000,0.0000,255.0000
9.4408,-20.2289,35.0493,0.0000,0.0000,255.0000
9.5034,-20.2197,35.0334,0.0000,0.0000,255.0000
9.5655,-20.2097,35.0160,0.0000,0.0000,255.0000
9.6274,-20.1993,34.9980,0.0000,0.0000,255.0000
9.6893,-20.1889,34.9801,0.0000,0.0000,255.0000
9.7526,-20.1818,34.9677,0.0000,0.0000,255.0000
9.8153,-20.1733,34.9530,0.0000,0.0000,255.0000
9.8780,-20.1651,34.9388,0.0000,0.0000,255.0000
9.9415,-20.1587,34.9277,0.0000,0.0000,255.0000
10.0041,-20.1505,34.9134,0.0000,0.0000,255.0000
10.0685,-20.1458,34.9054,0.0000,0.0000,255.0000
10.1335,-20.1427,34.8999,0.0000,0.0000,255.0000
10.1982,-20.1388,34.8932,0.0000,0.0000,255.0000
10.2623,-20.1338,34.8846,0.0000,0.0000,255.0000
10.3263,-20.1287,34.8758,0.0000,0.0000,255.0000
10.3907,-20.1245,34.8685,0.0000,0.0000,255.0000
10.4561,-20.1222,34.8645,0.0000,0.0000,255.0000
10.5211,-20.1192,34.8593,0.0000,0.0000,255.0000
10.5867,-20.1175,34.8562,0.0000,0.0000,255.0000
10.6531,-20.1171,34.8557,0.0000,0.0000,255.0000
10.7204,-20.1185,34.8581,0.0000,0.0000,255.0000
10.7866,-20.1179,34.8570,0.0000,0.0000,255.0000
10.8538,-20.1191,34.8591,0.0000,0.0000,255.0000
10.9210,-20.1202,34.8611,0.0000,0.0000,255.0000
10.9870,-20.1192,34.8592,0.0000,0.0000,255.0000
11.0545,-20.1209,34.8622,0.0000,0.0000,255.0000
11.1211,-20.1210,34.8624,0.0000,0.0000,255.0000
11.1875,-20.1207,34.8618,0.0000,0.0000,255.0000
11.2542,-20.1210,34.8624,0.0000,0.0000,255.0000
11.3206,-20.1206,34.8616,0.0000,0.0000,255.0000
11.3874,-20.1210,34.8624,0.0000,0.0000,255.0000
11.4538,-20.1208,34.8621,0.0000,0.0000,255.0000
11.5192,-20.1187,34.8584,0.0000,0.0000,255.0000
11.5862,-20.1194,34.8597,0.0000,0.0000,255.0000
11.6526,-20.1193,34.8594,0.0000,0.0000,255.0000
11.7191,-20.1192,34.8592,0.0000,0.0000,255.0000
11.7863,-20.1202,34.8610,0.0000,0.0000,255.0000
11.8521,-20.1189,34.8587,0.0000,0.0000,255.0000
11.9187,-20.1189,34.8588,0.0000,0.0000,255.0000
11.9857,-20.1198,34.8603,0.0000,0.0000,255.0000
12.0530,-20.1210,34.8624,0.0000,0.0000,255.0000
12.1174,-20.1175,34.8563,0.0000,0.0000,255.0000
12.1825,-20.1151,34.8521,0.0000,0.0000,255.0000
12.2479,-20.1131,34.8486,0.0000,0.0000,255.0000
12.3129,-20.1107,34.8445,0.0000,0.0000,255.0000
12.3801,-20.1117,34.8463,0.0000,0.0000,255.0000
12.4449,-20.1090,34.8416,0.0000,0.0000,255.0000
12.5093,-20.1055,34.8356,0.0000,0.0000,255.0000
12.5751,-20.1044,34.8336,0.0000,0.0000,255.0000
12.6389,-20.1001,34.8261,0.0000,0.0000,255.0000
12.7049,-20.0993,34.8248,0.0000,0.0000,255.0000
12.7711,-20.0988,34.8240,0.0000,0.0000,255.0000
12.8354,-20.0953,34.8179,0.0000,0.0000,255.0000
12.9033,-20.0975,34.8217,0.0000,0.0000,255.0000
12.9702,-20.0982,34.8229,0.0000,0.0000,255.0000
13.0371,-20.0988,34.8240,0.0000,0.0000,255.0000
13.1048,-20.1008,34.8273,0.0000,0.0000,255.0000
13.1717,-20.1014,34.8284,0.0000,0.0000,255.0000
13.2376,-20.1004,34.8267,0.0000,0.0000,255.0000
13.3031,-20.0990,34.8242,0.0000,0.0000,255.0000
13.3691,-20.0981,34.8227,0.0000,0.0000,255.0000
13.4344,-20.0965,34.8199,0.0000,0.0000,255.0000
13.4997,-20.0946,34.8167,0.0000,0.0000,255.0000
13.5650,-20.0928,34.8136,0.0000,0.0000,255.0000
13.6304,-20.0913,34.8110,0.0000,0.0000,255.0000
13.6976,-20.0924,34.8129,0.0000,0.0000,255.0000
13.7644,-20.0928,34.8135,0.0000,0.0000,255.0000
13.8304,-20.0922,34.8125,0.0000,0.0000,255.0000
13.8956,-20.0904,34.8094,0.0000,0.0000,255.0000
13.9673,-20.0978,34.8222,0.0000,0.0000,255.0000
14.0416,-20.1091,34.8417,0.0000,0.0000,255.0000
14.1193,-20.1249,34.8692,0.0000,0.0000,255.0000
14.2008,-20.1462,34.9060,0.0000,0.0000,255.0000
14.2641,-20.1415,34.8979,0.0000,0.0000,255.0000
14.3460,-20.1629,34.9349,0.0000,0.0000,255.0000
14.4288,-20.1855,34.9741,0.0000,0.0000,255.0000
14.4950,-20.1846,34.9725,0.0000,0.0000,255.0000
14.6211,-20.2669,35.1152,0.0000,0.0000,255.0000
14.6662,-20.2365,35.0625,0.0000,0.0000,255.0000
4.4809,-21.5457,37.2077,0.0000,0.0000,255.0000
4.5231,-21.4095,36.9725,0.0000,0.0000,255.0000
4.5988,-21.4330,37.0132,0.0000,0.0000,255.0000
4.6584,-21.3823,36.9255,0.0000,0.0000,255.0000
4.7210,-21.3464,36.8635,0.0000,0.0000,255.0000
4.7838,-21.3127,36.8054,0.0000,0.0000,255.0000
4.8440,-21.2685,36.7292,0.0000,0.0000,255.0000
4.9040,-21.2248,36.6536,0.0000,0.0000,255.0000
4.9651,-21.1867,36.5878,0.0000,0.0000,255.0000
5.0275,-21.1552,36.5334,0.0000,0.0000,255.0000
5.0914,-21.1312,36.4919,0.0000,0.0000,255.0000
5.1545,-21.1042,36.4453,0.0000,0.0000,255.0000
5.2186,-21.0818,36.4067,0.0000,0.0000,255.0000
5.2830,-21.0618,36.3721,0.0000,0.0000,255.0000
5.3474,-21.0417,36.3374,0.0000,0.0000,255.0000
5.4117,-21.0221,36.3035,0.0000,0.0000,255.0000
5.4756,-21.0011,36.2673,0.0000,0.0000,255.0000
5.5394,-20.9807,36.2320,0.0000,0.0000,255.0000
5.6038,-20.9626,36.2007,0.0000,0.0000,255.0000
5.6673,-20.9420,36.1652,0.0000,0.0000,255.0000
5.7309,-20.9221,36.1309,0.0000,0.0000,255.0000
5.7945,-20.9028,36.0974,0.0000,0.0000,255.0000
5.8581,-20.8837,36.0646,0.0000,0.0000,255.0000
5.9217,-20.8650,36.0323,0.0000,0.0000,255.0000
5.9852,-20.8469,36.0009,0.0000,0.0000,255.0000
6.0492,-20.8304,35.9725,0.0000,0.0000,255.0000
6.1139,-20.8167,35.9488,0.0000,0.0000,255.0000
6.1776,-20.8000,35.9200,0.0000,0.0000,255.0000
6.2420,-20.7861,35.8961,0.0000,0.0000,255.0000
6.3064,-20.7728,35.8730,0.0000,0.0000,255.0000
6.3703,-20.7576,35.8469,0.0000,0.0000,255.0000
6.4340,-20.7425,35.8207,0.0000,0.0000,255.0000
6.4978,-20.7277,35.7951,0.0000,0.0000,255.0000
6.5615,-20.7131,35.7699,0.0000,0.0000,255.0000
6.6252,-20.6986,35.7450,0.0000,0.0000,255.0000
6.6886,-20.6838,35.7193,0.0000,0.0000,255.0000
6.7524,-20.6703,35.6959,0.0000,0.0000,255.0000
6.8160,-20.6565,35.6722,0.0000,0.0000,255.0000
6.8790,-20.6411,35.6455,0.0000,0.0000,255.0000
6.9427,-20.6281,35.6232,0.0000,0.0000,255.0000
7.0057,-20.6134,35.5977,0.0000,0.0000,255.0000
7.0685,-20.5984,35.5718,0.0000,0.0000,255.0000
7.1317,-20.5845,35.5479,0.0000,0.0000,255.0000
7.1935,-20.5673,35.5181,0.0000,0.0000,255.0000
7.2559,-20.5520,35.4917,0.0000,0.0000,255.0000
7.3184,-20.5371,35.4661,0.0000,0.0000,255.0000
7.3804,-20.5213,35.4387,0.0000,0.0000,255.0000
7.4434,-20.5084,35.4164,0.0000,0.0000,255.0000
7.5058,-20.4943,35.3921,0.0000,0.0000,255.0000
7.5682,-20.4801,35.3676,0.0000,0.0000,255.0000
7.6308,-20.4671,35.3451,0.0000,0.0000,255.0000
7.6940,-20.4556,35.3253,0.0000,0.0000,255.0000
7.7579,-20.4462,35.3090,0.0000,0.0000,255.0000
7.8214,-20.4360,35.2914,0.0000,0.0000,255.0000
7.8835,-20.4222,35.2676,0.0000,0.0000,255.0000
7.9483,-20.4157,35.2563,0.0000,0.0000,255.0000
8.0122,-20.4071,35.2415,0.0000,0.0000,255.0000
8.0758,-20.3977,35.2253,0.0000,0.0000,255.0000
8.1394,-20.3887,35.2097,0.0000,0.0000,255.0000
8.2020,-20.3771,35.1897,0.0000,0.0000,255.0000
8.2661,-20.3694,35.1764,0.0000,0.0000,255.0000
8.3303,-20.3622,35.1640,0.0000,0.0000,255.0000
8.3933,-20.3523,35.1468,0.0000,0.0000,255.0000
8.4576,-20.3454,35.1349,0.0000,0.0000,255.0000
8.5212,-20.3370,35.1205,0.0000,0.0000,255.0000
8.5852,-20.3300,35.1083,0.0000,0.0000,255.0000
8.6509,-20.3268,35.1028,0.0000,0.0000,255.0000
8.7134,-20.3162,35.0845,0.0000,0.0000,255.0000
8.7774,-20.3093,35.0726,0.0000,0.0000,255.0000
8.8414,-20.3026,35.0610,0.0000,0.0000,255.0000
8.9039,-20.2924,35.0434,0.0000,0.0000,255.0000
8.9694,-20.2892,35.0379,0.0000,0.0000,255.0000
9.0327,-20.2811,35.0240,0.0000,0.0000,255.0000
9.0958,-20.2726,35.0092,0.0000,0.0000,255.0000
9.1605,-20.2679,35.0012,0.0000,0.0000,255.0000
9.2223,-20.2568,34.9819,0.0000,0.0000,255.0000
9.2860,-20.2502,34.9706,0.0000,0.0000,255.0000
9.3499,-20.2439,34.9596,0.0000,0.0000,255.0000
9.4117,-20.2333,34.9413,0.0000,0.0000,255.0000
9.4744,-20.2248,34.9267,0.0000,0.0000,255.0000
9.5372,-20.2165,34.9123,0.0000,0.0000,255.0000
9.5995,-20.2073,34.8965,0.0000,0.0000,255.0000
9.6610,-20.1966,34.8779,0.0000,0.0000,255.0000
9.7233,-20.1877,34.8627,0.0000,0.0000,255.0000
9.7856,-20.1789,34.8475,0.0000,0.0000,255.0000
9.8480,-20.1704,34.8327,0.0000,0.0000,255.0000
9.9105,-20.1622,34.8186,0.0000,0.0000,255.0000
9.9732,-20.1546,34.8054,0.0000,0.0000,255.0000
10.0375,-20.1503,34.7981,0.0000,0.0000,255.0000
10.1020,-20.1463,34.7911,0.0000,0.0000,255.0000
10.1650,-20.1395,34.7795,0.0000,0.0000,255.0000
10.2294,-20.1356,34.7727,0.0000,0.0000,255.0000
10.2936,-20.1314,34.7654,0.0000,0.0000,255.0000
10.3580,-20.1275,34.7587,0.0000,0.0000,255.0000
10.4229,-20.1246,34.7537,0.0000,0.0000,255.0000
10.4871,-20.1205,34.7466,0.0000,0.0000,255.0000
10.5518,-20.1173,34.7411,0.0000,0.0000,255.0000
